problem_id,title,tag,level,representative,problem_id_title
1283,단축키 지정,구현;문자열,10,문자열,1283 - 단축키 지정
1284,집 주소,사칙연산;구현;수학,3,수학,1284 - 집 주소
1285,동전 뒤집기,비트마스킹;브루트포스 알고리즘;그리디 알고리즘,15,구현,1285 - 동전 뒤집기
1286,부분 직사각형,조합론;수학,11,수학,1286 - 부분 직사각형
1287,할 수 있다,임의 정밀도 / 큰 수 연산;사칙연산;많은 조건 분기;구현;수학;파싱;문자열,16,구현,1287 - 할 수 있다
1288,전쟁 - 국지전,기하학;반평면 교집합;다각형의 넓이;보로노이 다이어그램,22,수학,1288 - 전쟁 - 국지전
1289,트리의 가중치,다이나믹 프로그래밍;트리에서의 다이나믹 프로그래밍;수학;트리,18,자료 구조,1289 - 트리의 가중치
1290,배럭,브루트포스 알고리즘;그리디 알고리즘;구현;시뮬레이션,20,구현,1290 - 배럭
1291,이면수와 임현수,많은 조건 분기;구현,8,구현,1291 - 이면수와 임현수
1292,쉽게 푸는 문제,구현;수학,5,수학,1292 - 쉽게 푸는 문제
1293,생물농축,깊이 우선 탐색;다이나믹 프로그래밍;그래프 이론;그래프 탐색;배낭 문제;위상 정렬;dag,18,그래프 이론,1293 - 생물농축
1294,문자열 장식,자료 구조;그리디 알고리즘;우선순위 큐;정렬;문자열,18,자료 구조,1294 - 문자열 장식
1296,팀 이름 정하기,구현;정렬;문자열,5,문자열,1296 - 팀 이름 정하기
1297,TV 크기,피타고라스 정리;기하학,4,수학,1297 - TV 크기
1298,노트북의 주인을 찾아서,이분 매칭,17,자료 구조,1298 - 노트북의 주인을 찾아서
1300,K번째 수,이분 탐색;매개 변수 탐색,15,탐색,1300 - K번째 수
1301,비즈 공예,다이나믹 프로그래밍,13,다이나믹 프로그래밍,1301 - 비즈 공예
1302,베스트셀러,자료 구조;해시를 사용한 집합과 맵;정렬;문자열,7,자료 구조,1302 - 베스트셀러
1303,전쟁 - 전투,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색,10,그래프 이론,1303 - 전쟁 - 전투
1304,지역,브루트포스 알고리즘;그래프 이론;그래프 탐색,13,그래프 이론,1304 - 지역
1305,광고,KMP;문자열,17,문자열,1305 - 광고
1306,달려라 홍준,자료 구조;세그먼트 트리;슬라이딩 윈도우,16,자료 구조,1306 - 달려라 홍준
1307,마방진,애드 혹;구현;수학,17,다이나믹 프로그래밍,1307 - 마방진
1308,D-Day,구현,6,구현,1308 - D-Day
1309,동물원,다이나믹 프로그래밍,10,다이나믹 프로그래밍,1309 - 동물원
1310,달리기 코스,볼록 껍질;기하학;회전하는 캘리퍼스,18,수학,1310 - 달리기 코스
1311,할 일 정하기 1,비트마스킹;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍,15,다이나믹 프로그래밍,1311 - 할 일 정하기 1
1312,소수,수학,6,수학,1312 - 소수
1313,합성소수,브루트포스 알고리즘;수학;정수론;런타임 전의 전처리;소수 판정;에라토스테네스의 체,12,수학,1313 - 합성소수
1314,동굴 탐험,비트마스킹;데이크스트라;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍;그래프 이론;최단 경로,18,그래프 이론,1314 - 동굴 탐험
1315,RPG,다이나믹 프로그래밍,18,다이나믹 프로그래밍,1315 - RPG
1316,그룹 단어 체커,구현;문자열,6,문자열,1316 - 그룹 단어 체커
1317,그룹 단어,dag;그래프 이론;문자열;위상 정렬,15,그래프 이론,1317 - 그룹 단어
1318,포커,브루트포스 알고리즘;많은 조건 분기;유클리드 호제법;구현;수학;정수론;런타임 전의 전처리,13,수학,1318 - 포커
1319,지민 vs 한수,브루트포스 알고리즘;기하학;스위핑,14,탐색,1319 - 지민 vs 한수
1321,군인,이분 탐색;자료 구조;세그먼트 트리,16,자료 구조,1321 - 군인
1322,X와 K,비트마스킹;수학,12,구현,1322 - X와 K
1323,숫자 연결하기,수학;정수론;비둘기집,12,수학,1323 - 숫자 연결하기
1325,효율적인 해킹,너비 우선 탐색;깊이 우선 탐색;그래프 이론;그래프 탐색,10,그래프 이론,1325 - 효율적인 해킹
1326,폴짝폴짝,너비 우선 탐색;그래프 이론;그래프 탐색,9,그래프 이론,1326 - 폴짝폴짝
1327,소트 게임,너비 우선 탐색;자료 구조;그래프 이론;그래프 탐색;해시를 사용한 집합과 맵;트리를 사용한 집합과 맵,12,그래프 이론,1327 - 소트 게임
1328,고층 빌딩,조합론;다이나믹 프로그래밍;수학,16,수학,1328 - 고층 빌딩
1329,증가 수열,백트래킹,15,탐색,1329 - 증가 수열
1330,두 수 비교하기,구현,1,구현,1330 - 두 수 비교하기
1331,나이트 투어,구현;시뮬레이션,7,구현,1331 - 나이트 투어
1332,풀자,브루트포스 알고리즘,13,탐색,1332 - 풀자
1333,부재중 전화,구현;시뮬레이션,5,구현,1333 - 부재중 전화
1334,다음 팰린드롬 수,많은 조건 분기;구현;문자열,11,구현,1334 - 다음 팰린드롬 수
1335,여섯 쌍 서로소,중국인의 나머지 정리;이산 로그;고속 푸리에 변환;수학;뫼비우스 반전 공식;정수론,24,수학,1335 - 여섯 쌍 서로소
1336,수열의 개수 NKD,다이나믹 프로그래밍;누적 합,18,정렬,1336 - 수열의 개수 NKD
1337,올바른 배열,구현;정렬;두 포인터,7,탐색,1337 - 올바른 배열
1338,알 수 없는 번호,많은 조건 분기;수학,12,수학,1338 - 알 수 없는 번호
1339,단어 수학,그리디 알고리즘,12,다이나믹 프로그래밍,1339 - 단어 수학
1340,연도 진행바,구현;파싱;문자열,6,구현,1340 - 연도 진행바
1341,사이좋은 형제,구현;수학,13,구현,1341 - 사이좋은 형제
1342,행운의 문자열,백트래킹;브루트포스 알고리즘,10,탐색,1342 - 행운의 문자열
1343,폴리오미노,그리디 알고리즘;구현,6,다이나믹 프로그래밍,1343 - 폴리오미노
1344,축구,조합론;다이나믹 프로그래밍;수학;확률론,12,수학,1344 - 축구
1345,등차수열,임의 정밀도 / 큰 수 연산,14,구현,1345 - 등차수열
1346,탑을 향해서,다이나믹 프로그래밍;그래프 이론;강한 연결 요소,17,그래프 이론,1346 - 탑을 향해서
1347,미로 만들기,구현;시뮬레이션,9,구현,1347 - 미로 만들기
1348,주차장,너비 우선 탐색;이분 탐색;이분 매칭;그래프 이론;그래프 탐색,19,그래프 이론,1348 - 주차장
1349,건축가의 나라,그래프 이론;그리디 알고리즘;최소 스패닝 트리,19,그래프 이론,1349 - 건축가의 나라
1350,진짜 공간,사칙연산;수학,4,수학,1350 - 진짜 공간
1351,무한 수열,자료 구조;다이나믹 프로그래밍;해시를 사용한 집합과 맵,11,자료 구조,1351 - 무한 수열
1352,문자열,백트래킹;그리디 알고리즘,15,다이나믹 프로그래밍,1352 - 문자열
1353,합과 곱,미적분학;수학,16,수학,1353 - 합과 곱
1354,무한 수열 2,자료 구조;다이나믹 프로그래밍;해시를 사용한 집합과 맵,11,자료 구조,1354 - 무한 수열 2
1355,구멍난 케이크 자르기,깊이 우선 탐색;그래프 이론;그래프 탐색;수학,14,그래프 이론,1355 - 구멍난 케이크 자르기
1356,유진수,사칙연산;브루트포스 알고리즘;구현;수학;문자열,5,수학,1356 - 유진수
1357,뒤집힌 덧셈,구현;문자열,5,구현,1357 - 뒤집힌 덧셈
1358,하키,기하학,7,수학,1358 - 하키
1359,복권,브루트포스 알고리즘;조합론;수학;확률론,7,수학,1359 - 복권
1360,되돌리기,구현,11,구현,1360 - 되돌리기
1361,두 스트링 마스크,브루트포스 알고리즘;문자열,12,문자열,1361 - 두 스트링 마스크
1362,펫,구현;시뮬레이션,4,구현,1362 - 펫
1363,트리,다이나믹 프로그래밍,17,다이나믹 프로그래밍,1363 - 트리
1364,울타리 치기,수학,12,수학,1364 - 울타리 치기
1365,꼬인 전깃줄,이분 탐색;가장 긴 증가하는 부분 수열: O(n log n),14,그래프 이론,1365 - 꼬인 전깃줄
1366,기타 코드,브루트포스 알고리즘;구현,11,구현,1366 - 기타 코드
1368,물대기,그래프 이론;최소 스패닝 트리,14,그래프 이론,1368 - 물대기
1369,배열값,다이나믹 프로그래밍;그리디 알고리즘;수학,16,다이나믹 프로그래밍,1369 - 배열값
1370,전쟁 - 화계가 아닌 수계,자료 구조;깊이 우선 탐색;데이크스트라;분리 집합;그래프 이론;그래프 탐색;우선순위 큐;작은 집합에서 큰 집합으로 합치는 테크닉;최단 경로,22,그래프 이론,1370 - 전쟁 - 화계가 아닌 수계
1371,가장 많은 글자,구현;문자열,4,구현,1371 - 가장 많은 글자
1372,단어 합치기,비트마스킹;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍;문자열,19,다이나믹 프로그래밍,1372 - 단어 합치기
1373,2진수 8진수,수학;문자열,5,문자열,1373 - 2진수 8진수
1374,강의실,자료 구조;그리디 알고리즘;우선순위 큐;정렬,11,자료 구조,1374 - 강의실
1375,나이,너비 우선 탐색;자료 구조;깊이 우선 탐색;그래프 이론;그래프 탐색;해시를 사용한 집합과 맵;문자열,14,그래프 이론,1375 - 나이
1376,민식우선탐색,이분 탐색;자료 구조;깊이 우선 탐색;그래프 이론;그래프 탐색;세그먼트 트리,19,그래프 이론,1376 - 민식우선탐색
1377,버블 소트,정렬,14,정렬,1377 - 버블 소트
1379,강의실 2,자료 구조;그리디 알고리즘;우선순위 큐;정렬,13,자료 구조,1379 - 강의실 2
1380,귀걸이,구현;문자열,6,문자열,1380 - 귀걸이
1384,메시지,구현,6,구현,1384 - 메시지
1385,벌집,너비 우선 탐색;그래프 이론;그래프 탐색;구현,16,그래프 이론,1385 - 벌집
1386,f와 g,분할 정복;고속 푸리에 변환;수학,25,구현,1386 - f와 g
1388,바닥 장식,깊이 우선 탐색;그래프 이론;그래프 탐색;구현,7,그래프 이론,1388 - 바닥 장식
1389,케빈 베이컨의 6단계 법칙,너비 우선 탐색;플로이드–워셜;그래프 이론;그래프 탐색;최단 경로,10,그래프 이론,1389 - 케빈 베이컨의 6단계 법칙
1390,테트리스,비트마스킹;많은 조건 분기;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍;구현,19,구현,1390 - 테트리스
1391,종이접기,애드 혹;자료 구조;정렬;스택,19,자료 구조,1391 - 종이접기
1392,노래 악보,구현,4,구현,1392 - 노래 악보
1393,음하철도 구구팔,브루트포스 알고리즘;수학;정수론,10,수학,1393 - 음하철도 구구팔
1394,암호,조합론;자료 구조;해시를 사용한 집합과 맵;수학;문자열,11,자료 구조,1394 - 암호
1395,스위치,자료 구조;느리게 갱신되는 세그먼트 트리;세그먼트 트리,18,자료 구조,1395 - 스위치
1396,크루스칼의 공,이분 탐색;자료 구조;분리 집합;그래프 이론;최소 공통 조상;최소 스패닝 트리;병렬 이분 탐색;트리,20,그래프 이론,1396 - 크루스칼의 공
1398,동전 문제,다이나믹 프로그래밍;그리디 알고리즘,14,다이나믹 프로그래밍,1398 - 동전 문제
1399,보물의 위치,애드 혹;수학;정수론,16,수학,1399 - 보물의 위치
1400,화물차,너비 우선 탐색;데이크스트라;그래프 이론;그래프 탐색;구현;최단 경로,14,그래프 이론,1400 - 화물차
1401,요컨대 형택이의 사탕봉지,애드 혹;브루트포스 알고리즘;수학;런타임 전의 전처리,18,다이나믹 프로그래밍,1401 - 요컨대 형택이의 사탕봉지
1402,아무래도이문제는A번난이도인것같다,애드 혹;해 구성하기;수학,6,수학,1402 - 아무래도이문제는A번난이도인것같다
1404,토너먼트 승자,브루트포스 알고리즘;구현;수학;확률론,9,수학,1404 - 토너먼트 승자
1405,미친 로봇,백트래킹;브루트포스 알고리즘;깊이 우선 탐색;그래프 이론;그래프 탐색;수학;확률론,12,그래프 이론,1405 - 미친 로봇
1406,에디터,자료 구조;연결 리스트;스택,9,자료 구조,1406 - 에디터
1407,2로 몇 번 나누어질까,수학,12,수학,1407 - 2로 몇 번 나누어질까
1408,24,사칙연산;구현;수학,4,수학,1408 - 24
1409,점 칠하기,브루트포스 알고리즘,15,탐색,1409 - 점 칠하기
1410,패턴의 개수,비트마스킹;다이나믹 프로그래밍;비트필드를 이용한 다이나믹 프로그래밍;포함 배제의 원리,17,다이나믹 프로그래밍,1410 - 패턴의 개수
1411,비슷한 단어,브루트포스 알고리즘;구현;문자열,9,구현,1411 - 비슷한 단어
1412,일방통행,dag;그래프 이론;위상 정렬,17,그래프 이론,1412 - 일방통행
1413,박스 안의 열쇠,조합론;다이나믹 프로그래밍;수학,16,수학,1413 - 박스 안의 열쇠
1414,불우이웃돕기,그래프 이론;최소 스패닝 트리;문자열,13,그래프 이론,1414 - 불우이웃돕기
1415,사탕,다이나믹 프로그래밍;배낭 문제;수학;정수론;소수 판정;에라토스테네스의 체,15,수학,1415 - 사탕
1416,팬 서비스,다이나믹 프로그래밍,17,다이나믹 프로그래밍,1416 - 팬 서비스
1417,국회의원 선거,자료 구조;그리디 알고리즘;구현;우선순위 큐;시뮬레이션,6,자료 구조,1417 - 국회의원 선거
1418,K-세준수,브루트포스 알고리즘;수학;정수론;소수 판정;에라토스테네스의 체,6,수학,1418 - K-세준수
1419,등차수열의 합,애드 혹;많은 조건 분기;수학,11,구현,1419 - 등차수열의 합
1420,학교 가지마!,최대 유량;최대 유량 최소 컷 정리,19,그래프 이론,1420 - 학교 가지마!
1421,나무꾼 이다솜,브루트포스 알고리즘;구현,10,구현,1421 - 나무꾼 이다솜
1422,숫자의 신,그리디 알고리즘;정렬,17,정렬,1422 - 숫자의 신
1423,원숭이 키우기,다이나믹 프로그래밍,14,다이나믹 프로그래밍,1423 - 원숭이 키우기
1424,새 앨범,수학,11,수학,1424 - 새 앨범
1425,원숭이 땅을 옮기다,이분 탐색;삼분 탐색,14,그래프 이론,1425 - 원숭이 땅을 옮기다
1426,카드 넣기,자료 구조;그리디 알고리즘;정렬;트리를 사용한 집합과 맵,18,자료 구조,1426 - 카드 넣기
1427,소트인사이드,정렬;문자열,6,정렬,1427 - 소트인사이드
1429,결혼,비트마스킹;브루트포스 알고리즘,14,탐색,1429 - 결혼
1430,공격,너비 우선 탐색;기하학;그래프 이론;그래프 탐색;수학,12,그래프 이론,1430 - 공격
1431,시리얼 번호,정렬,8,정렬,1431 - 시리얼 번호
1432,그래프 수정,dag;자료 구조;그래프 이론;우선순위 큐;위상 정렬,17,자료 구조,1432 - 그래프 수정
1433,화학 실험,그리디 알고리즘;두 포인터,15,다이나믹 프로그래밍,1433 - 화학 실험
1434,책 정리,사칙연산;구현;수학,4,수학,1434 - 책 정리
1435,네 점,기하학;3차원 기하학;수학,16,수학,1435 - 네 점
1436,영화감독 숌,브루트포스 알고리즘,6,탐색,1436 - 영화감독 숌
1437,수 분해,그리디 알고리즘;수학,12,다이나믹 프로그래밍,1437 - 수 분해
1438,가장 작은 직사각형,브루트포스 알고리즘;기하학,14,탐색,1438 - 가장 작은 직사각형
1439,뒤집기,그리디 알고리즘;문자열,6,문자열,1439 - 뒤집기
1440,타임머신,브루트포스 알고리즘;구현,4,구현,1440 - 타임머신
1441,나누어 질까,유클리드 호제법;포함 배제의 원리;수학;정수론,15,수학,1441 - 나누어 질까
1442,멋진 수,다이나믹 프로그래밍,19,다이나믹 프로그래밍,1442 - 멋진 수
1443,망가진 계산기,백트래킹;브루트포스 알고리즘,14,탐색,1443 - 망가진 계산기
1444,숌 언어,이분 매칭,19,자료 구조,1444 - 숌 언어
1445,일요일 아침의 데이트,데이크스트라;그래프 이론;최단 경로,14,그래프 이론,1445 - 일요일 아침의 데이트
